open,high,low,close
23725.161796142238,23725.161796142238,23725.161796142238,23725.161796142238
23539.676770196525,23539.676770196525,23539.676770196525,23539.676770196525
23451.577650774634,23451.577650774634,23451.577650774634,23451.577650774634
23340.34958553934,23340.34958553934,23340.34958553934,23340.34958553934
22946.286578591233,22946.286578591233,22946.286578591233,22946.286578591233
22786.483006387727,22786.483006387727,22786.483006387727,22786.483006387727
23294.9136483527,23294.9136483527,23294.9136483527,23294.9136483527
22947.50782856846,22947.50782856846,22947.50782856846,22947.50782856846
21820.886508092775,21820.886508092775,21820.886508092775,21820.886508092775
21630.132979576298,21630.132979576298,21630.132979576298,21630.132979576298
21889.432080049624,21889.432080049624,21889.432080049624,21889.432080049624
21779.87440384417,21779.87440384417,21779.87440384417,21779.87440384417
21807.834274723064,21807.834274723064,21807.834274723064,21807.834274723064
22220.070997481067,22220.070997481067,22220.070997481067,22220.070997481067
24307.875101631602,24307.875101631602,24307.875101631602,24307.875101631602
23756.907281577434,23756.907281577434,23756.907281577434,23756.907281577434
24628.82455217312,24628.82455217312,24628.82455217312,24628.82455217312
24642.79087073843,24642.79087073843,24642.79087073843,24642.79087073843
24284.478003714703,24284.478003714703,24284.478003714703,24284.478003714703
24786.665940845705,24786.665940845705,24786.665940845705,24786.665940845705
24417.38703630947,24417.38703630947,24417.38703630947,24417.38703630947
24146.101364545222,24146.101364545222,24146.101364545222,24146.101364545222
23951.11098423326,23951.11098423326,23951.11098423326,23951.11098423326
23172.286538018925,23172.286538018925,23172.286538018925,23172.286538018925
23157.038107459524,23157.038107459524,23157.038107459524,23157.038107459524
23541.115854493557,23541.115854493557,23541.115854493557,23541.115854493557
23518.12390627588,23518.12390627588,23518.12390627588,23518.12390627588
23155.543746825795,23155.543746825795,23155.543746825795,23155.543746825795
23634.333489123786,23634.333489123786,23634.333489123786,23634.333489123786
23464.33654185282,23464.33654185282,23464.33654185282,23464.33654185282
22367.43302246967,22367.43302246967,22367.43302246967,22367.43302246967
22348.32991538815,22348.32991538815,22348.32991538815,22348.32991538815
22421.885805853268,22421.885805853268,22421.885805853268,22421.885805853268
22415.113659694827,22415.113659694827,22415.113659694827,22415.113659694827
22217.209884905325,22217.209884905325,22217.209884905325,22217.209884905325
21712.65119391273,21712.65119391273,21712.65119391273,21712.65119391273
20376.320007428807,20376.320007428807,20376.320007428807,20376.320007428807
20195.2289502733,20195.2289502733,20195.2289502733,20195.2289502733
20521.55615175117,20521.55615175117,20521.55615175117,20521.55615175117
22095.71339833569,22095.71339833569,22095.71339833569,22095.71339833569
24178.95532797469,24178.95532797469,24178.95532797469,24178.95532797469
24758.765085827567,24758.765085827567,24758.765085827567,24758.765085827567
24470.88205445031,24470.88205445031,24470.88205445031,24470.88205445031
25161.272017520052,25161.272017520052,25161.272017520052,25161.272017520052
27466.677829829863,27466.677829829863,27466.677829829863,27466.677829829863
27107.792183504385,27107.792183504385,27107.792183504385,27107.792183504385
28186.842652360127,28186.842652360127,28186.842652360127,28186.842652360127
27929.167733140293,27929.167733140293,27929.167733140293,27929.167733140293
28264.23961052235,28264.23961052235,28264.23961052235,28264.23961052235
27449.254830807356,27449.254830807356,27449.254830807356,27449.254830807356
28459.735113552502,28459.735113552502,28459.735113552502,28459.735113552502
27595.4947483755,27595.4947483755,27595.4947483755,27595.4947483755
27670.199498496833,27670.199498496833,27670.199498496833,27670.199498496833
28048.46997853496,28048.46997853496,28048.46997853496,28048.46997853496
27182.299559950465,27182.299559950465,27182.299559950465,27182.299559950465
27291.3500210497,27291.3500210497,27291.3500210497,27291.3500210497
28394.997780199057,28394.997780199057,28394.997780199057,28394.997780199057
28041.123080088284,28041.123080088284,28041.123080088284,28041.123080088284
28516.784729688636,28516.784729688636,28516.784729688636,28516.784729688636
28498.94463304862,28498.94463304862,28498.94463304862,28498.94463304862
28236.508738939792,28236.508738939792,28236.508738939792,28236.508738939792
27815.42653124798,27815.42653124798,27815.42653124798,27815.42653124798
28175.33033421539,28175.33033421539,28175.33033421539,28175.33033421539
28197.20034124555,28197.20034124555,28197.20034124555,28197.20034124555
28042.9833864884,28042.9833864884,28042.9833864884,28042.9833864884
27934.43871284895,27934.43871284895,27934.43871284895,27934.43871284895
27968.12804705512,27968.12804705512,27968.12804705512,27968.12804705512
28351.23699385011,28351.23699385011,28351.23699385011,28351.23699385011
29657.974136873556,29657.974136873556,29657.974136873556,29657.974136873556
30260.93610940865,30260.93610940865,30260.93610940865,30260.93610940865
29904.138694718906,29904.138694718906,29904.138694718906,29904.138694718906
30405.027312781145,30405.027312781145,30405.027312781145,30405.027312781145
30468.40870059078,30468.40870059078,30468.40870059078,30468.40870059078
30312.16187965924,30312.16187965924,30312.16187965924,30312.16187965924
30304.807514785844,30304.807514785844,30304.807514785844,30304.807514785844
29467.459829260344,29467.459829260344,29467.459829260344,29467.459829260344
30365.904167541412,30365.904167541412,30365.904167541412,30365.904167541412
28833.217501221105,28833.217501221105,28833.217501221105,28833.217501221105
28255.57824866478,28255.57824866478,28255.57824866478,28255.57824866478
27300.157128515566,27300.157128515566,27300.157128515566,27300.157128515566
27861.640663476548,27861.640663476548,27861.640663476548,27861.640663476548
27606.578347653143,27606.578347653143,27606.578347653143,27606.578347653143
27511.635682161308,27511.635682161308,27511.635682161308,27511.635682161308
28351.218248373007,28351.218248373007,28351.218248373007,28351.218248373007
28352.19132059668,28352.19132059668,28352.19132059668,28352.19132059668
29483.52170499186,29483.52170499186,29483.52170499186,29483.52170499186
29339.99499754935,29339.99499754935,29339.99499754935,29339.99499754935
29217.944046809913,29217.944046809913,29217.944046809913,29217.944046809913
29362.056213625394,29362.056213625394,29362.056213625394,29362.056213625394
28125.501155636823,28125.501155636823,28125.501155636823,28125.501155636823
28654.390133326717,28654.390133326717,28654.390133326717,28654.390133326717
28988.320996249273,28988.320996249273,28988.320996249273,28988.320996249273
28846.461458608057,28846.461458608057,28846.461458608057,28846.461458608057
29520.322268970496,29520.322268970496,29520.322268970496,29520.322268970496
28887.741045523366,28887.741045523366,28887.741045523366,28887.741045523366
28611.439197614574,28611.439197614574,28611.439197614574,28611.439197614574
27696.76078562556,27696.76078562556,27696.76078562556,27696.76078562556
27607.39168091902,27607.39168091902,27607.39168091902,27607.39168091902
27639.73356593586,27639.73356593586,27639.73356593586,27639.73356593586
27024.76572929978,27024.76572929978,27024.76572929978,27024.76572929978
26787.69039591833,26787.69039591833,26787.69039591833,26787.69039591833
26798.126271474703,26798.126271474703,26798.126271474703,26798.126271474703
26911.805273213893,26911.805273213893,26911.805273213893,26911.805273213893
27227.793422558792,27227.793422558792,27227.793422558792,27227.793422558792
27022.713173921147,27022.713173921147,27022.713173921147,27022.713173921147
27389.971511442203,27389.971511442203,27389.971511442203,27389.971511442203
26842.95249471792,26842.95249471792,26842.95249471792,26842.95249471792
26884.371059589947,26884.371059589947,26884.371059589947,26884.371059589947
27093.79110149735,27093.79110149735,27093.79110149735,27093.79110149735
26773.83024366478,26773.83024366478,26773.83024366478,26773.83024366478
26869.686021790778,26869.686021790778,26869.686021790778,26869.686021790778
27222.937746603853,27222.937746603853,27222.937746603853,27222.937746603853
26338.948946998687,26338.948946998687,26338.948946998687,26338.948946998687
26475.607902534273,26475.607902534273,26475.607902534273,26475.607902534273
26717.987553571777,26717.987553571777,26717.987553571777,26717.987553571777
26848.23993959246,26848.23993959246,26848.23993959246,26848.23993959246
28110.313467609285,28110.313467609285,28110.313467609285,28110.313467609285
27759.746663920676,27759.746663920676,27759.746663920676,27759.746663920676
27713.908547529507,27713.908547529507,27713.908547529507,27713.908547529507
27245.474465179723,27245.474465179723,27245.474465179723,27245.474465179723
26824.10149951678,26824.10149951678,26824.10149951678,26824.10149951678
27247.74008145703,27247.74008145703,27247.74008145703,27247.74008145703
27066.371328526235,27066.371328526235,27066.371328526235,27066.371328526235
27315.447587487684,27315.447587487684,27315.447587487684,27315.447587487684
25792.6160902334,25792.6160902334,25792.6160902334,25792.6160902334
27216.61556469773,27216.61556469773,27216.61556469773,27216.61556469773
26346.244545137633,26346.244545137633,26346.244545137633,26346.244545137633
26507.90989220298,26507.90989220298,26507.90989220298,26507.90989220298
26469.581684007026,26469.581684007026,26469.581684007026,26469.581684007026
25858.12289218562,25858.12289218562,25858.12289218562,25858.12289218562
25916.57989637981,25916.57989637981,25916.57989637981,25916.57989637981
25910.362742919464,25910.362742919464,25910.362742919464,25910.362742919464
25872.20645879509,25872.20645879509,25872.20645879509,25872.20645879509
25107.754695880594,25107.754695880594,25107.754695880594,25107.754695880594
25564.599632887144,25564.599632887144,25564.599632887144,25564.599632887144
26327.3256694539,26327.3256694539,26327.3256694539,26327.3256694539
26501.044442233673,26501.044442233673,26501.044442233673,26501.044442233673
26333.092529664373,26333.092529664373,26333.092529664373,26333.092529664373
26779.387461522838,26779.387461522838,26779.387461522838,26779.387461522838
28330.891419807507,28330.891419807507,28330.891419807507,28330.891419807507
30101.764819488686,30101.764819488686,30101.764819488686,30101.764819488686
29935.632106749556,29935.632106749556,29935.632106749556,29935.632106749556
30629.24435333575,30629.24435333575,30629.24435333575,30629.24435333575
30537.816664634793,30537.816664634793,30537.816664634793,30537.816664634793
30454.75697441562,30454.75697441562,30454.75697441562,30454.75697441562
30285.50506407074,30285.50506407074,30285.50506407074,30285.50506407074
30693.54635606798,30693.54635606798,30693.54635606798,30693.54635606798
30083.477245263824,30083.477245263824,30083.477245263824,30083.477245263824
30466.610456893526,30466.610456893526,30466.610456893526,30466.610456893526
30480.781481944465,30480.781481944465,30480.781481944465,30480.781481944465
30583.619599697537,30583.619599697537,30583.619599697537,30583.619599697537
30571.887072871446,30571.887072871446,30571.887072871446,30571.887072871446
31134.713133508405,31134.713133508405,31134.713133508405,31134.713133508405
30775.624022375305,30775.624022375305,30775.624022375305,30775.624022375305
30484.79377442352,30484.79377442352,30484.79377442352,30484.79377442352
29990.055151220247,29990.055151220247,29990.055151220247,29990.055151220247
30315.26540235163,30315.26540235163,30315.26540235163,30315.26540235163
30264.19734525722,30264.19734525722,30264.19734525722,30264.19734525722
30169.87065747925,30169.87065747925,30169.87065747925,30169.87065747925
30394.28114637557,30394.28114637557,30394.28114637557,30394.28114637557
30620.81424697801,30620.81424697801,30620.81424697801,30620.81424697801
30407.41631435991,30407.41631435991,30407.41631435991,30407.41631435991
31446.0149710716,31446.0149710716,31446.0149710716,31446.0149710716
30311.827808130518,30311.827808130518,30311.827808130518,30311.827808130518
30297.971400125534,30297.971400125534,30297.971400125534,30297.971400125534
30237.334785146097,30237.334785146097,30237.334785146097,30237.334785146097
30147.860079211525,30147.860079211525,30147.860079211525,30147.860079211525
29848.03227250528,29848.03227250528,29848.03227250528,29848.03227250528
29919.87483825516,29919.87483825516,29919.87483825516,29919.87483825516
29787.041530355687,29787.041530355687,29787.041530355687,29787.041530355687
29914.68272835899,29914.68272835899,29914.68272835899,29914.68272835899
29710.155935991766,29710.155935991766,29710.155935991766,29710.155935991766
30057.956718714588,30057.956718714588,30057.956718714588,30057.956718714588
29184.901913057693,29184.901913057693,29184.901913057693,29184.901913057693
29222.974630383527,29222.974630383527,29222.974630383527,29222.974630383527
29363.672907978616,29363.672907978616,29363.672907978616,29363.672907978616
29200.244001291314,29200.244001291314,29200.244001291314,29200.244001291314
29314.09738709836,29314.09738709836,29314.09738709836,29314.09738709836
29356.74774591667,29356.74774591667,29356.74774591667,29356.74774591667
29277.755810272716,29277.755810272716,29277.755810272716,29277.755810272716
29233.136365580438,29233.136365580438,29233.136365580438,29233.136365580438
29537.109746927432,29537.109746927432,29537.109746927432,29537.109746927432
29146.63627084363,29146.63627084363,29146.63627084363,29146.63627084363
29176.15059658541,29176.15059658541,29176.15059658541,29176.15059658541
29087.938086007627,29087.938086007627,29087.938086007627,29087.938086007627
29046.800457023197,29046.800457023197,29046.800457023197,29046.800457023197
29044.204375577556,29044.204375577556,29044.204375577556,29044.204375577556
29178.147751873083,29178.147751873083,29178.147751873083,29178.147751873083
29779.56167125089,29779.56167125089,29779.56167125089,29779.56167125089
29585.48807737921,29585.48807737921,29585.48807737921,29585.48807737921
29423.81891597763,29423.81891597763,29423.81891597763,29423.81891597763
29396.8479714205,29396.8479714205,29396.8479714205,29396.8479714205
29412.142274584105,29412.142274584105,29412.142274584105,29412.142274584105
29284.96971374381,29284.96971374381,29284.96971374381,29284.96971374381
29400.58680419105,29400.58680419105,29400.58680419105,29400.58680419105
29170.490397060614,29170.490397060614,29170.490397060614,29170.490397060614
28754.197021112574,28754.197021112574,28754.197021112574,28754.197021112574
26501.58726991974,26501.58726991974,26501.58726991974,26501.58726991974
26042.838256848998,26042.838256848998,26042.838256848998,26042.838256848998
26104.778630797897,26104.778630797897,26104.778630797897,26104.778630797897
26160.700419818215,26160.700419818215,26160.700419818215,26160.700419818215
26119.005958595222,26119.005958595222,26119.005958595222,26119.005958595222
26033.675406585844,26033.675406585844,26033.675406585844,26033.675406585844
26450.00862461353,26450.00862461353,26450.00862461353,26450.00862461353
26134.934254516003,26134.934254516003,26134.934254516003,26134.934254516003
26044.036209289134,26044.036209289134,26044.036209289134,26044.036209289134
26002.015717319366,26002.015717319366,26002.015717319366,26002.015717319366
26082.717178218525,26082.717178218525,26082.717178218525,26082.717178218525
26109.2698239287,26109.2698239287,26109.2698239287,26109.2698239287
27730.50373550554,27730.50373550554,27730.50373550554,27730.50373550554
27297.261438480404,27297.261438480404,27297.261438480404,27297.261438480404
25927.417005779287,25927.417005779287,25927.417005779287,25927.417005779287
25812.33049442542,25812.33049442542,25812.33049442542,25812.33049442542
25853.65684277757,25853.65684277757,25853.65684277757,25853.65684277757
25959.596311463454,25959.596311463454,25959.596311463454,25959.596311463454
25829.364772941324,25829.364772941324,25829.364772941324,25829.364772941324
25784.41351983038,25784.41351983038,25784.41351983038,25784.41351983038
25752.958418589413,25752.958418589413,25752.958418589413,25752.958418589413
26192.333433090567,26192.333433090567,26192.333433090567,26192.333433090567
25907.228137249735,25907.228137249735,25907.228137249735,25907.228137249735
25889.3250094629,25889.3250094629,25889.3250094629,25889.3250094629
25834.580098562914,25834.580098562914,25834.580098562914,25834.580098562914
25133.303106566527,25133.303106566527,25133.303106566527,25133.303106566527
25866.806663158084,25866.806663158084,25866.806663158084,25866.806663158084
26223.436075660946,26223.436075660946,26223.436075660946,26223.436075660946
26531.39556626326,26531.39556626326,26531.39556626326,26531.39556626326
26634.631025000588,26634.631025000588,26634.631025000588,26634.631025000588
26557.768691994646,26557.768691994646,26557.768691994646,26557.768691994646
26520.988254783886,26520.988254783886,26520.988254783886,26520.988254783886
26741.461110948952,26741.461110948952,26741.461110948952,26741.461110948952
27219.296874634216,27219.296874634216,27219.296874634216,27219.296874634216
27115.846446970816,27115.846446970816,27115.846446970816,27115.846446970816
26561.133454198716,26561.133454198716,26561.133454198716,26561.133454198716
26572.0381115526,26572.0381115526,26572.0381115526,26572.0381115526
26573.9234797301,26573.9234797301,26573.9234797301,26573.9234797301
26249.562897845204,26249.562897845204,26249.562897845204,26249.562897845204
26298.634678281232,26298.634678281232,26298.634678281232,26298.634678281232
26204.75759083597,26204.75759083597,26204.75759083597,26204.75759083597
26350.146895428057,26350.146895428057,26350.146895428057,26350.146895428057
27009.01375072488,27009.01375072488,27009.01375072488,27009.01375072488
26917.199101637976,26917.199101637976,26917.199101637976,26917.199101637976
26969.876144072576,26969.876144072576,26969.876144072576,26969.876144072576
27967.510579087113,27967.510579087113,27967.510579087113,27967.510579087113
27615.06488509527,27615.06488509527,27615.06488509527,27615.06488509527
27439.121946705116,27439.121946705116,27439.121946705116,27439.121946705116
27792.1112772493,27792.1112772493,27792.1112772493,27792.1112772493
27435.874615135104,27435.874615135104,27435.874615135104,27435.874615135104
27958.196437350485,27958.196437350485,27958.196437350485,27958.196437350485
27977.543490700005,27977.543490700005,27977.543490700005,27977.543490700005
27948.10365174851,27948.10365174851,27948.10365174851,27948.10365174851
27593.782534439666,27593.782534439666,27593.782534439666,27593.782534439666
27392.247702732497,27392.247702732497,27392.247702732497,27392.247702732497
26842.190439092396,26842.190439092396,26842.190439092396,26842.190439092396
26729.137205815106,26729.137205815106,26729.137205815106,26729.137205815106
26841.136220644406,26841.136220644406,26841.136220644406,26841.136220644406
26863.183569079916,26863.183569079916,26863.183569079916,26863.183569079916
27150.29700140705,27150.29700140705,27150.29700140705,27150.29700140705
28513.30993247735,28513.30993247735,28513.30993247735,28513.30993247735
28417.72175169982,28417.72175169982,28417.72175169982,28417.72175169982
28328.245198134824,28328.245198134824,28328.245198134824,28328.245198134824
28715.748142407952,28715.748142407952,28715.748142407952,28715.748142407952
29677.392888476206,29677.392888476206,29677.392888476206,29677.392888476206
29920.07449265145,29920.07449265145,29920.07449265145,29920.07449265145
30019.38050086351,30019.38050086351,30019.38050086351,30019.38050086351
32953.262760830985,32953.262760830985,32953.262760830985,32953.262760830985
33846.72425733224,33846.72425733224,33846.72425733224,33846.72425733224
34471.986031672015,34471.986031672015,34471.986031672015,34471.986031672015
34174.451552912586,34174.451552912586,34174.451552912586,34174.451552912586
33899.09305644032,33899.09305644032,33899.09305644032,33899.09305644032
34092.630932838576,34092.630932838576,34092.630932838576,34092.630932838576
34556.242814761616,34556.242814761616,34556.242814761616,34556.242814761616
34498.70391946407,34498.70391946407,34498.70391946407,34498.70391946407
34672.2892841885,34672.2892841885,34672.2892841885,34672.2892841885
35457.45491210553,35457.45491210553,35457.45491210553,35457.45491210553
34924.05545044328,34924.05545044328,34924.05545044328,34924.05545044328
34731.38136896784,34731.38136896784,34731.38136896784,34731.38136896784
35048.407834901074,35048.407834901074,35048.407834901074,35048.407834901074
35061.92874919579,35061.92874919579,35061.92874919579,35061.92874919579
35031.26888208706,35031.26888208706,35031.26888208706,35031.26888208706
35436.53762957962,35436.53762957962,35436.53762957962,35436.53762957962
35795.080630710196,35795.080630710196,35795.080630710196,35795.080630710196
36768.42081912672,36768.42081912672,36768.42081912672,36768.42081912672
37344.249000720345,37344.249000720345,37344.249000720345,37344.249000720345
37122.722824306555,37122.722824306555,37122.722824306555,37122.722824306555
37067.69698212008,37067.69698212008,37067.69698212008,37067.69698212008
36549.16204829837,36549.16204829837,36549.16204829837,36549.16204829837
35545.201433454065,35545.201433454065,35545.201433454065,35545.201433454065
37903.66245166294,37903.66245166294,37903.66245166294,37903.66245166294
36201.51611146142,36201.51611146142,36201.51611146142,36201.51611146142
36527.76022530742,36527.76022530742,36527.76022530742,36527.76022530742
36582.36844192274,36582.36844192274,36582.36844192274,36582.36844192274
37413.99460790531,37413.99460790531,37413.99460790531,37413.99460790531
37489.298470802016,37489.298470802016,36962.54943999251,36962.54943999251
